A1	A2	A3	A4	B1	B2	B3	B4	B5	B6	C1	C2	C3	DichC2	DichC4	D1	D2	D3	E	F
2.7984222910728200	2.7243543865508700	3.2151983658787100	2.7145559481456100	1.7714501102516300	0.6567912363202430	0.7329115144859690	0.4037503409817020	1.6834249393202000	0.9095394726298180	0.8043498036975110	0.1592300871108860	0.9156087249118660	1.0000000000000000	1.0000000000000000	0.7321568620487770	1.0533839619824500	0.7526284637639850	1.2873606579856600	-0.5285628729286460
0.2709908701725960	0.0933295186313841	0.3529466404927390	0.1602961938208320	0.3336490406261460	0.2707049227060430	1.5395045976919400	0.0593267944094285	1.2996618088306500	1.3345046359008600	1.2034664921363000	-0.7739626365307840	1.0864734005971500	0.0000000000000000	1.0000000000000000	-0.0080996836209432	0.0893268682798373	1.3062425662413600	-0.0493486671572827	1.8553354945359400
0.5706247699480060	0.8169161290165700	0.9257590042712900	0.7218281365756570	-2.3505015931562400	1.3165204192083000	0.6270311488842150	-0.2708565066439410	-0.3351145474902810	0.4388654749006690	1.0952440984809700	-0.2257934841818310	1.0017471151333700	1.0000000000000000	0.0000000000000000	1.1869170325115800	0.9613899768339300	-0.9507995438587060	1.4380642479662100	1.8630675822965000
2.3914952738545300	2.5338010451020700	2.9237871346447300	2.4612923806761800	0.7241565381609070	-0.1220846619956280	-1.3290308561085500	0.4674225942539810	-0.1055966638565810	1.5508398596537400	0.9709387473882240	-0.0639530677740446	0.9689862847540450	1.0000000000000000	0.0000000000000000	0.9542203801914220	1.0703491648444700	0.1848191278897540	1.0542530923211600	-0.5418641703360170
0.4734187041776400	0.9158343075705330	1.1738696860791800	0.6906425098832050	-1.1306422854896600	0.7594756784990510	-0.3967950043381120	1.4406328610566800	0.4360555035170840	0.2019248126020750	1.3287925864299600	-1.0832866582134100	1.1212111776372900	0.0000000000000000	0.0000000000000000	1.9771186452406800	0.3306064778942200	-2.2283705495757200	-1.1080649038963900	-0.7036115492727370
0.0338920071349702	0.0692155699784100	-0.0362180928094870	0.1114316936849010	0.3440418376198460	-0.4126941809340370	-0.0118055189066845	1.5225945465978600	0.6589694857370650	-0.0190524464186741	1.4231549720673000	-1.4161036435681300	1.1508653775496200	0.0000000000000000	0.0000000000000000	0.1084988584431580	0.4351064157460750	1.2778520994476500	-1.1701204531828200	1.7946649746094000
0.7138097703058030	0.6769615672837240	0.4296339881680570	0.5542261220678310	1.6308870206856000	0.3562635250959170	0.0510936580887694	0.1000902318937320	1.1338750774475100	0.6031941931806210	1.3484586177110200	-1.1916153240347500	1.1316607528444900	0.0000000000000000	1.0000000000000000	0.6246454142071700	1.2548101098646000	0.9797521981136770	-1.1527457383563000	-0.5070342126704770
0.3272157415643640	0.7777430002591740	0.5984555258387250	0.4977134416429150	-0.3663732664560910	0.3854189894379200	0.7963128702662290	2.0216257515893000	1.6057735168131800	1.3782321452780400	1.6382743005516700	-1.5322632972801700	1.1596204270475400	0.0000000000000000	1.0000000000000000	0.7123125356780920	1.0779356060434500	0.8945807977325420	0.9689641907295690	0.4167623363113590
1.8780959895910400	2.2572709679753000	1.7138874957460900	2.0161567455324800	1.0071840366870100	-0.0090561214669067	0.4954168572049590	0.4861242493200830	0.9789988558087650	-0.5359290875230770	1.2929183552534000	-0.9775683216889670	1.1101967605270000	0.0000000000000000	1.0000000000000000	1.5282645837729000	0.3901151105064290	-1.6605612137014900	0.3663323232649670	1.2153028319025600
1.2810492831242600	0.9833841919042720	1.6492078185733200	1.3684806310803000	1.3129063335536300	-1.0991388849447600	0.8561901361179290	-0.0535857924246399	0.3462331273982600	0.9788413927409790	1.7715460835960800	-1.6510332802891100	1.1678106346423700	0.0000000000000000	1.0000000000000000	2.2986698120537100	0.1457156192341870	-2.5122752175128400	-1.1476250196282800	-1.0709047972699100
-0.2458944684055000	-0.3948755637646990	-0.2508622138972690	-0.2804629389709680	0.5335569337778930	1.7340236521723900	-0.3697374576934770	-1.0833911037259700	0.5498278681580850	-0.0916637144168683	-2.1348059943186600	-1.8964042341976900	-2.0709928376862200	0.0000000000000000	1.0000000000000000	1.0329344871305000	0.7899967324125830	-0.5249425419530340	-0.9652157477019180	-0.3122483711766750
0.3698414752656720	0.5375661222150520	0.4900892932838970	0.4384037381114370	-1.6280955432438500	-0.5991697862187310	1.4223842228862500	-0.6598079361406800	-0.7911859344988600	-1.3558935125976400	1.9876044042070100	-2.0230052050973300	1.1889922060083100	0.0000000000000000	1.0000000000000000	1.1137681888958900	0.8556010426696420	-0.6668948759215910	1.3790431780025900	1.3824130384741800
0.3115105203118930	-0.2524363100725820	-0.0597225705506806	0.0692373986885290	-1.6416373876030400	0.1570595649148540	1.3223635716041400	-0.7867775139768430	-0.4358159384256330	0.9878241887334970	1.8264494407099900	-1.8964042341976900	1.1824965241227600	0.0000000000000000	1.0000000000000000	-0.0173709274323320	-0.0270832991828651	1.2849497161460800	0.4510795270091480	-0.3714275147728240
0.6944580341247540	0.7970886212656810	1.0773800054819100	0.7222633975674850	1.0810444130312300	0.4452871572036740	1.1252627869882300	-0.9141413603439210	0.7680550050488400	-0.4663399363048520	1.7980780300791800	-1.7724135925949500	1.1754360003341100	0.0000000000000000	1.0000000000000000	0.2600084774945500	0.8272768597539660	1.1642902322728000	1.4332848525408900	-1.0553360567998500
-0.1503684824455250	-0.0309044462990041	-0.2597127195781530	-0.3101405828025580	-0.7697055378211000	1.2974954636482400	-0.6978411010745670	-1.3138765743959400	-0.9100445831106750	-0.2708686289412670	2.0206822240231000	-2.1522165052938700	1.1949230459907800	0.0000000000000000	1.0000000000000000	-0.7233413531218450	-0.8009972435573030	-0.5888210922388840	-0.0802462169542240	0.5591536223548130
1.2723352522993100	1.2946681020504000	1.1045158136630400	1.4264493254509000	-0.5160828431707020	-2.2455350411452100	-0.0057712101487447	1.4726836309079000	-0.7426523433012390	0.8115545336389410	2.1405363173667200	-2.2840381347873100	1.2002890440701500	0.0000000000000000	1.0000000000000000	1.4437579549966700	0.7860841711024440	-1.5186088797329400	1.2687368904774600	1.2472701987620100
-1.2857120698049000	-0.9966548862127110	-1.0290480610053900	-1.0716305219903900	-1.1720562462718000	-1.8068735268130500	-0.0727859278441978	0.8159005226115980	-1.2710017403435700	-0.1515419656532410	0.0963103911512322	1.0467420480568100	0.4298446882528870	1.0000000000000000	0.0000000000000000	0.8618556495066000	1.4167632468992600	0.3267714618583120	1.1855227588947700	1.1807449743366700
-1.8302561264207800	-2.1187800038418200	-1.5399090682795700	-1.8857056312446600	0.4797976198172680	0.0645785580138941	1.9635281256514700	0.7187372374703440	1.6035308438637800	-1.0296996605111100	-0.6410181287107820	0.6395306777404460	-0.5394240174527040	1.0000000000000000	0.0000000000000000	0.1449720729292890	0.6474407826330710	1.2352663992570800	1.2395556715165900	-0.2209045800289540
-0.3714674940156560	-0.3234365189962920	0.0378238866541707	-0.4054441678624400	1.5317116549845200	-0.9567656524963150	-0.8632607730911230	-0.1748260773552830	-0.3388685243403450	1.8419771935861800	-0.0795909413738174	1.1054744572370600	0.1375390034028620	1.0000000000000000	0.0000000000000000	-2.3009855062635100	-1.9114412413305400	-0.7946519764932930	-0.0887530611043513	0.9422962658313810
-1.5070993787411500	-1.6966138189989200	-1.4065920868178300	-1.5101408107192900	0.5805789029047250	-1.4378006365238700	-1.0215447947848100	0.1862774649435640	-0.7237241170911680	-1.5771283986078600	-0.0269770790624786	1.1106951158308600	0.2064497155800660	1.0000000000000000	0.0000000000000000	0.1846162681263950	1.3747393787550500	1.1784854656696600	-1.0203040847739300	-0.2573051034811640
-0.0388120522980479	0.0608242494383390	0.2883266574236510	-0.0497352385511235	-1.2089297731565800	-1.2055478528930900	1.0647884658172400	-0.7363460375174830	-1.0301983536261900	-1.2470161332905000	-0.4183532889577140	0.8901222902428240	-0.2818561096428260	1.0000000000000000	0.0000000000000000	-0.8257142506219270	-0.5475873491270590	-0.6456020258263080	-1.8178004737787300	0.1561882269945090
-0.3035996294255070	-0.1266439734792130	-0.3633866129108780	-0.4828262593646640	-1.8706417449960900	-1.1991495574987400	0.7128865502341710	-0.1204965547313080	-1.2592067627667600	0.7989954910390410	-0.3231140986071300	0.9801786509858670	-0.1606975214296270	1.0000000000000000	0.0000000000000000	0.6281506614123590	1.2786953979796500	0.9655569647168210	-1.1398250788914200	1.7910751353926600
-1.3780932326619000	-1.7644352400117800	-1.2273540000656900	-1.5804954385644200	-0.3183755492046830	-0.8971564650147630	-1.2426101718831200	-0.6622271552101380	-1.5611146325038100	0.8023668917320030	-0.4779943686432410	0.7765729658276840	-0.4080982749838520	1.0000000000000000	0.0000000000000000	-0.4774091101281310	-1.3799721909993300	0.3480643119535950	-1.6818547430637800	1.0634951596229200
-1.0291974565209500	-0.9458208342190940	-0.8017036856691310	-0.7674634577625120	0.5564543924192760	-0.2185793481537120	-0.1259355294176840	-2.3720281468364800	-1.1452205195596400	-1.2142474496240600	-0.7481362830842880	0.4202630168008640	-0.7224327940544580	1.0000000000000000	0.0000000000000000	0.3472558925048380	1.3020502412248500	1.1075092986853800	-0.0615482778166454	-0.2805797382875390
-0.4968657996731000	-0.5923108979508340	-0.1132549074511420	-0.5046345716779270	-0.1022966204263860	-0.3372196254876730	1.9652477620466200	1.6611121296467700	1.6017376985724800	1.4693788195088200	-0.2220290719084710	1.0637091884866600	-0.0070605237886480	1.0000000000000000	0.0000000000000000	-2.0455170758706500	-1.7656179133359100	-0.7875543597948650	-1.3744177292006900	1.3725360342651800
-1.6156138814113600	-1.1421345435187600	-1.6436422767351400	-1.3497031508948800	-1.1703138085477400	-0.6051796759584960	1.5344235202866500	-0.1851202582596480	-0.1568681902462940	-0.4885145632422460	-1.1557439632687300	-0.4881315785202590	-1.3256839465565400	1.0000000000000000	0.0000000000000000	0.0467354017725578	0.0453867745278060	1.2920473328445000	-0.1292278292826310	-0.2541360146266530
-0.0236268158280683	-0.0789218050754520	-0.2723412269800630	0.1560104746712740	0.4153820537807160	-0.4681596673636200	-1.1347434878887400	-2.0417155392180700	-1.5667981539017200	1.0869333606368200	0.2617581703262210	0.8548828447346770	0.6255624076742080	1.0000000000000000	0.0000000000000000	-0.9227175337083370	-0.6039489419803440	-0.6810901093184470	-0.6138367753545560	-1.0609567811949400
-1.5518400856550900	-1.3825010506554100	-2.1059406528698800	-1.6660539190701300	0.7376884047197530	-0.0379610793671827	-0.9894731971745240	-0.8999857796035860	-0.7002610834586510	0.2331338766060880	-0.2120713719538930	1.0780659996196100	0.0299366208638673	1.0000000000000000	0.0000000000000000	0.5347934576242930	1.3167108501755100	1.0649235984948100	0.9326182801063130	-0.7059962837904800
-2.0537293800346300	-2.0279308894305800	-1.4147139006567400	-1.8486665745845300	-0.4123701903470510	1.2439188817202600	-1.0693541303807300	-1.6725384769588700	-0.9594665292313180	0.0848754858865791	-0.0459627976543356	1.1093899511824100	0.1722767804430100	1.0000000000000000	0.0000000000000000	-0.9764208692589570	-0.8350435314994500	-0.7094805761121590	0.9777074697558160	-1.5411769362534700
0.2299541513100850	-0.1496700794936610	-0.4035065408145880	0.0447654233614074	-0.7339664927611290	0.1290145839996050	-1.0294689163391200	1.6432696878057300	0.2673584253545280	1.2878563041204700	-0.4678114434145780	0.8170330699296310	-0.3654527113004180	1.0000000000000000	0.0000000000000000	-1.5063119076337900	-1.6142651667984600	-0.7591638930011540	-0.6106844414005090	0.8018328283163480
1.1300485852920400	0.7350767063721400	0.6369037279724920	1.0703455886481700	1.8728421951313400	-1.5584873498439100	-0.8793335375623990	0.6408660113308900	0.0058096934732418	-0.1061586960952120	0.2743307481418780	0.7765729658276840	0.6763981789524740	1.0000000000000000	0.0000000000000000	-1.8013105524727800	-1.5950702904464500	-0.7733591263980090	-0.4596158938289600	-1.3429692635342700
-1.1913433880671900	-1.3518179238289400	-1.2495566974314000	-1.3236845030675200	0.2744905529314010	-0.3617823050289750	1.1465811115285400	0.6195870987088250	1.1279404570960600	-0.2283145823871040	0.5007583939352470	0.5351175058644550	0.7936028738440300	1.0000000000000000	0.0000000000000000	-0.9577094328581430	-0.6887593777333300	-0.7023829594137310	-1.3566786497220100	-1.0703465052537400
0.6618354956617790	0.4955277101409890	0.4384664636673070	0.5146461334647490	0.3449703283608500	-1.1093541276010500	0.1197924692676430	1.0301646600479500	0.3328962875631780	0.0845314585195051	0.2651238646087360	0.8170330699296310	0.6512627142648870	1.0000000000000000	0.0000000000000000	0.7503673230159660	1.3688187343058900	0.6106761297954270	1.4712968154744900	0.4027171042319890
0.4086239417228860	-0.0395350797880730	-0.2075370290413780	0.2172229341355910	-0.6112586816493820	0.2226492246237920	0.1010318995661140	1.1242719678264000	0.5437151960322770	1.7599075041665400	-0.4519219310623240	0.8548828447346770	-0.3233719895200760	1.0000000000000000	0.0000000000000000	0.1501887176879840	0.6856784045872180	1.2210711658602200	-0.1112835190216110	0.4544362453004270
-0.7675261301817570	-1.2114036880167800	-0.9775498369228690	-0.9441501061131380	0.7311516839520030	1.0529173223264600	-0.0226899329796399	0.0922710669787707	0.9022331480497040	1.2656101948357200	-0.3263213614782300	0.9527701933684190	-0.2005188755976020	1.0000000000000000	0.0000000000000000	0.1675712465035640	0.8070120566060390	1.1926806990665100	0.1484217385860800	-1.0115211489222200
-1.4141604298972500	-1.0555701870391800	-1.4622070355592800	-1.3263910310487800	0.1698136514508380	0.3884639712505550	0.8445489868614500	1.4733869677229200	1.1350053433930700	-0.5796073331290120	-0.7922070491860780	0.2284038134787310	-0.8656202164882390	1.0000000000000000	0.0000000000000000	-0.4789500577421230	-0.9496335208962950	0.2699905282708890	-0.7544425333433940	1.1426263500099200
0.1237927190829420	0.0925341314525621	-0.1970651680509590	0.2337388354758050	-1.4430745250997200	0.1906746830689780	-1.7101150838436500	-0.1442583034064980	-1.7084740794171800	-1.1674737231843300	0.2561279707829390	0.8901222902428240	0.5992972591804380	1.0000000000000000	0.0000000000000000	0.9933081348968790	1.0272348558771400	-0.2410378740159180	-0.3161942561648960	-1.0389556440959800
-2.1702431869838800	-2.2436902337894500	-2.0058956814875300	-2.0624854640811800	0.5532624183113220	1.3071381915570100	0.8106971984345780	1.4274366071640700	1.8760736357846400	-0.3635445837546790	-0.0147542590050200	1.1093899511824100	0.2400578088140300	1.0000000000000000	0.0000000000000000	-1.3422399703167000	-1.5541827362936700	-0.7520662763027260	1.0158326046773500	-0.5474542658013580
-1.3433054303289800	-1.2966181356272900	-0.9667028044209640	-1.2732091976058900	-0.1090973213223980	0.2657360244084280	0.6334748630099820	-1.2218767445198700	-0.1828271682431390	0.8586410446025050	-0.7989702372659480	0.0874460314461426	-0.9639027076262180	1.0000000000000000	0.0000000000000000	0.6552251022155100	0.9850935071157630	1.0365331317011000	1.3091293937881300	0.7538950897120570
-0.5930772020037590	-0.8704365083754600	-0.2875942562224030	-0.7687468424396920	0.9886311043860470	1.5015564379795800	0.8342565109893990	-0.3004432661089490	1.5211676109743200	0.8386378825828330	-0.1367939231199650	1.0989486339948100	0.1022363844596220	1.0000000000000000	0.0000000000000000	-1.0400898403517200	-1.2345248185971400	-0.7307734262074420	0.1736115557541930	-1.5946957582061100
-0.6523273416513840	-0.5499440071445680	-0.6800476078393120	-0.4139207556959970	-0.8593144642541840	-0.9022478469703880	-0.9056177638976200	-0.2027659534613830	-1.4356582810769800	-0.5106606221507620	-0.6134547127884630	0.6878217697330920	-0.4950839280599940	1.0000000000000000	0.0000000000000000	1.0194468960008900	0.9022073703613470	-0.3829902079844760	0.5142935549244970	-0.4866963531959220
-1.3615710344384100	-1.6191610271529700	-1.3246463179607400	-1.4864062222778400	0.2199418751835220	0.5701671756226470	-0.1415516640594850	0.0261327769847770	0.5656679674897980	-0.2671863526647470	-0.3762583582462480	0.9227514064540720	-0.2409050716686680	1.0000000000000000	0.0000000000000000	-0.1197477759125460	-0.4717464674012940	1.0507283650979600	-1.4543673340217500	0.6066402650155710
1.1259981582002400	1.1084883287186600	0.7300193945915940	1.1751385285405800	-1.6402676043776500	-0.2896834218291570	0.9596926916529260	0.2882985300890040	-0.3828896491246910	-0.5423495521367700	0.1303760521136580	1.0049767793064100	0.4885882461744380	1.0000000000000000	1.0000000000000000	-0.6100873755805690	-0.7330170817678020	-0.4326735248734710	-1.1049750485092100	1.6158224019734600
0.3563528739256970	0.1176514512828650	-0.0517692840538379	0.1247499569512860	1.0606719928974300	0.3871190353834150	0.6523618658326630	-0.3281659682243700	1.0430140063002900	1.8768730570426700	-0.5609421365658160	0.7335025324288380	-0.4513086805703770	1.0000000000000000	0.0000000000000000	-0.4694326381541300	-1.0140356971947000	0.4261380956363020	-0.4996239977001490	0.1719768982653290
0.1791035504514000	0.2067580351686410	0.2690153098277770	-0.0176241487952774	-0.0150217270889254	0.6570158008134330	1.1620252998530600	0.2300400724106730	1.2808375801910800	0.0834133226061219	0.0007800770259552	1.1054744572370600	0.2731010601449030	1.0000000000000000	0.0000000000000000	-0.5931941886225900	-0.8855837588384580	-0.2765259575080580	-0.2160421130501010	-0.1298753895441060
0.8575965298653430	1.0154777887135100	1.0200251409798300	0.7716189291168840	0.0435636566045494	-0.3341124293245760	-0.8892267064648110	-1.0620178211087400	-1.0545192194646600	-0.4207097942832070	0.3444805827528830	0.7335025324288380	0.7009688017369690	1.0000000000000000	0.0000000000000000	-0.2861089294571990	-0.4365654789903630	0.8945807977325420	-0.9979752377042630	1.0492509264705800
-0.8311000749003520	-0.5896863187980080	-0.9720011164568000	-0.7639434844592800	2.2040779585718200	-0.0419368890329913	-0.7544387948775570	0.5023398990471540	1.0106410970139100	-0.4462231074034020	-1.1615692647457300	-0.5807982685602010	-1.3796263483018100	1.0000000000000000	0.0000000000000000	1.3211529766566200	1.0142767975100200	-1.0927518778272600	-0.6647694782000360	-0.1346753999956770
0.9535939802551510	0.3916713875947100	0.7585543663817770	0.7282949798031000	0.3959712354911980	-0.7935495667676100	0.0043359633989018	-1.5144629353761600	-0.9351208023854620	-1.4105818944569800	0.1328441788906710	0.9801786509858670	0.5171127622805760	1.0000000000000000	0.0000000000000000	-0.7287296321279900	-0.4695725726044210	-0.6314067924294520	0.6914760260029240	-0.9423878696069920
1.4972706910321600	1.4482135411838800	1.5344795057224400	1.7006750403713100	1.2595392712822200	-1.0386353378641000	0.5708194725393200	-0.4295391878582140	0.1331748720614870	-0.6836720300131180	0.0124006179426707	1.0989486339948100	0.3055794695726830	1.0000000000000000	0.0000000000000000	0.9583508797819650	1.1472683497917100	0.0428667939211968	0.9273373080525290	-0.1399368977311110
0.8641626406100920	0.8595507841471390	0.6632644940049860	1.0653440627063600	0.2245067539112620	-0.8436884152002560	0.8201059289702520	-0.5009536623295010	-0.1616831263642550	0.0070654669888273	-0.2955892099241760	1.0271645783300600	-0.0827493388029540	1.0000000000000000	0.0000000000000000	-0.5799794518092160	-0.6499850797538960	-0.1203783901426450	0.5361884351842160	1.4240587633299900
0.6946673824927650	0.5002379402216580	0.1349753875447650	0.5322124572776730	1.2334370932273400	-1.9973221626784000	0.7230710530781090	-0.2008273226031570	-0.0449415855287536	0.5239392729188830	0.5432788926992140	0.4202630168008640	0.8365308584790090	1.0000000000000000	0.0000000000000000	0.1407236426680280	0.5507587851427980	1.2494616326539400	1.9307934099702200	1.0213723616560700
-1.3260185532245000	-0.9901811940808040	-1.5316978911977700	-1.4000902376196600	0.6058258770229860	1.7122916909215300	-0.0100920658029772	-1.9867442712774600	0.1932362996140840	-0.4829344263359050	0.3868018652604220	0.6878217697330920	0.7249745826183720	1.0000000000000000	1.0000000000000000	-0.5867202790988520	-0.9512632844755720	-0.1984521738253510	-0.3616224590357590	-1.6665805129604800
1.3459452685989500	1.4264692739171000	1.1815340945772100	1.1695844277345600	-0.8877958635569420	-0.1690282912986320	1.2058261185772800	-1.6762031591120800	-0.4796673670935520	-0.1125317335863090	0.1068178239247110	1.0271645783300600	0.4594988881652090	1.0000000000000000	0.0000000000000000	0.5383256765971930	1.3489391538446900	1.0507283650979600	1.7684811546747500	-0.1031377196445890
-1.4762408248523900	-1.1302240953261900	-1.5036196980631100	-1.4148533538665900	0.3670252829459460	-2.0508808136552900	0.3601126362770820	-0.6132755498740340	-0.8322593340598150	-0.3276068454163230	1.1045394132635700	-0.3980752177772160	1.0322485779003300	1.0000000000000000	0.0000000000000000	0.5930197026002470	1.0915268596480000	1.0223378983042400	1.2192648516273200	1.5974482189412000
-0.4203013498662160	-0.5325868365390460	-0.1983127000492600	-0.5879641501912130	-0.5293409329262040	1.8701275737147300	-0.2117066850602370	1.3219762812660400	1.0714539258290700	0.5109513933914090	0.0260528146543797	1.0780659996196100	0.3688417627189690	1.0000000000000000	0.0000000000000000	0.3032260079065670	0.8764979766990780	1.1358997654790900	-1.0133062660643100	0.4423547447099080
1.1702430355605000	1.0854342661661700	1.2459094882241200	1.3076768691754600	-1.7757698295272700	-0.9986058671325560	-1.0164855553502300	0.7248741623698170	-1.5493026645562700	-0.9344946264778680	-0.6668825324897520	0.5886292564509000	-0.5843289487485040	1.0000000000000000	0.0000000000000000	-0.4991047375061320	-0.9236639768797310	0.1919167445881820	-1.2989020749646900	0.6576576146572190
-0.5454715441301860	-0.4499467062516770	-0.8205393870513030	-0.6128601359403730	0.5504989506767220	-0.9999948400946350	0.9221986325534120	0.4996131503164150	0.2692174899676340	0.7787102064481590	-1.0299231140355500	-0.3106291863310740	-1.2194936687752700	1.0000000000000000	0.0000000000000000	0.4365452963630530	1.3170889339443100	1.0933140652885200	0.7799043122021490	-0.3103968725010230
0.1744339898581940	0.0716578945153891	-0.3726444488313050	0.0426223293184382	-0.0197190166459003	-1.1861152622388600	-0.5965547129365080	1.2091402554641800	-0.5121679590698600	0.4495635111926820	0.9493226788017510	0.0130516464844989	0.9517586067097440	1.0000000000000000	0.0000000000000000	-0.9089906132742850	-0.3417105552509410	-0.6739924926200190	0.4904760640147650	1.0062645563171600
-0.6324257490615110	-0.4394343941062380	-0.4778175796757970	-0.3888258834053700	-0.4160219400178720	0.4789667633787270	-1.9136798155024000	-0.9138938281824210	-1.3181727042986100	0.4395037246779770	-0.7255794710359940	0.4789954259811090	-0.6758333370493820	1.0000000000000000	0.0000000000000000	-2.3983736703042200	-2.3035254910204000	-0.8017495931917210	-0.7464414582773720	0.2941346949703760
0.6968508126682810	0.2801455697686220	0.3973164980710450	0.5289653197299440	-1.3607151327816700	-0.3444159150526770	-1.5434391913742100	0.9976056214945040	-1.1723659378707800	-0.9356668299261570	-0.7527274782691890	0.3589202783237200	-0.7695970929626270	1.0000000000000000	0.0000000000000000	0.6010171805748390	1.0170127904538300	1.0081426649073900	-1.4079859500130500	0.6222104463639700
-0.4056546105342480	-0.4603092638317210	-0.5432704352739560	-0.3895259908996370	1.1242860563116700	-0.4965368322034210	-1.5718454283409300	0.0642681651412598	-0.5643313852581140	0.1593448882960450	0.4776254856485130	0.6395306777404460	0.7484155215966830	1.0000000000000000	0.0000000000000000	-0.4380703495798020	-1.3548857179267900	0.5042118793190090	0.1980876379509280	-0.4008645017360410
0.4812120460457400	0.5681315435027310	0.5829712851486810	0.7145520980347410	-0.0819671945568496	-1.8988866388720900	-0.6722493474604940	0.2892262624395870	-1.1964697707226900	-0.5087514351671250	-0.8457112698854310	0.0130516464844989	-1.0138912160498500	1.0000000000000000	0.0000000000000000	0.9611464899610440	0.9498104388610450	-0.0990855400473608	-0.2002970422737540	0.6047629467521490
-1.4535640916430800	-1.2585991246907700	-1.2887628761269100	-1.6708744101247800	-0.1081166490301680	-0.9164621850153760	1.8247585254152000	1.8771280600670400	1.0961148659980500	-1.2457618696334000	-1.2320094543045200	-0.6760752878970430	-1.4341335919501700	0.0000000000000000	0.0000000000000000	-0.9955134609840740	-0.8785914424708940	-0.7165781928105860	0.0008283084303330	-0.0303034763498001
